Temperature_K,SOC,Frequency_Hz,Re_Z,Im_Z
298.15,0.3,1.686128838,0.0108298216068,-2.25452325e-05
298.15,0.3,1.968419447,0.0107766945155,-9.60419937e-05
298.15,0.3,2.297970969,0.0107064795302,-4.18598479e-06
298.15,0.3,2.682695795,0.0107137546455,-0.00010018149
298.15,0.3,3.131831005,0.0107503757603,1.78442242e-06
298.15,0.3,3.656160144,0.0108226103419,4.65273281e-07
298.15,0.3,4.268272131,0.0107545122054,2.39609943e-05
298.15,0.3,4.982863515,0.0108044128669,9.59323862e-05
298.15,0.3,5.817091329,0.0108572530063,-0.000115213868
298.15,0.3,6.79098503,0.0108355782326,-9.35669531e-05
298.15,0.3,7.927927389,0.0108434237571,-8.66370989e-05
298.15,0.3,9.25521591,0.0108309313424,-6.77366881e-05
298.15,0.3,10.80471822,0.0106763788474,5.10105814e-06
298.15,0.3,12.61363722,0.0108267140907,-6.57613301e-05
298.15,0.3,14.72540428,0.0107761228499,-8.54836943e-05
298.15,0.3,17.19072202,0.0107487474366,-0.000121858494
298.15,0.3,20.06878168,0.0106934260627,-0.000103254835
298.15,0.3,23.42868424,0.0106617878214,-0.000102156008
298.15,0.3,27.35109953,0.0106818762129,-9.44325606e-05
298.15,0.3,31.93020308,0.0107334769553,-0.000176766605
298.15,0.3,37.2759372,0.0106630896801,-0.000116388412
298.15,0.3,43.51665071,0.0106719732054,-9.50902195e-05
298.15,0.3,50.80218047,0.0106701304381,-0.000120528641
298.15,0.3,59.30744895,0.0107236894711,-0.000219651914
298.15,0.3,69.23666403,0.0106545223467,-0.000123416435
298.15,0.3,80.82822193,0.0106418560043,-0.000137650366
298.15,0.3,94.36043101,0.0106966241033,-0.000176474524
298.15,0.3,110.1581939,0.0105830326321,-0.000267207095
298.15,0.3,128.6008081,0.0106034783702,-0.000287294689
298.15,0.3,150.1310729,0.0104862444214,-0.00021169276
298.15,0.3,175.2659209,0.0105287107841,-0.000268406441
298.15,0.3,204.6088289,0.0104871747458,-0.000281540057
298.15,0.3,238.8643079,0.0104604775788,-0.000158707121
298.15,0.3,278.8548172,0.0103990124838,-0.000148391037
298.15,0.3,325.5405119,0.0103438790498,-0.000150538079
298.15,0.3,380.0422956,0.0103585157148,-0.000102096972
298.15,0.3,443.6687331,0.0103289638418,-0.000107943875
298.15,0.3,517.9474679,0.0103882021848,-0.000198014694
298.15,0.3,604.6619009,0.0103655060839,-6.23876845e-05
298.15,0.3,705.8940087,0.0102425577285,-9.80970338e-05
298.15,0.3,824.074331,0.0103242530061,-6.41011494e-05
298.15,0.3,962.0403271,0.0102560976854,1.14026706e-05
298.15,0.3,1123.104502,0.0102941305719,-2.81246499e-05
298.15,0.3,1311.133937,0.0102364191476,4.88901697e-05
298.15,0.3,1530.643141,0.0101767865723,-8.6851586e-06
298.15,0.3,1786.902434,0.0102957635917,-9.31780479e-06
298.15,0.3,2086.064493,0.010258596435,-2.03933461e-06
298.15,0.3,2435.312073,0.0101646956648,5.37578792e-05
298.15,0.3,2843.030459,0.0101228213777,4.82622843e-06
298.15,0.3,3319.008796,0.0101844905102,0.000121596706
298.15,0.3,3874.67512,0.0101440250572,0.000157647964
298.15,0.3,4523.370745,0.010178677496,0.000181402029
298.15,0.3,5280.670575,0.0102221574984,0.00014651779
298.15,0.3,6164.757056,0.0102591267128,0.000210226732
298.15,0.3,7196.85673,0.0101602750193,0.000423987931
298.15,0.3,8401.749869,0.010243130308,0.00041849637
298.15,0.3,9808.365445,0.0102271648052,0.000628600351
298.15,0.3,11450.4757,0.0101409245261,0.000628631419
298.15,0.3,13367.507,0.0100735325717,0.000806524567
298.15,0.3,15605.48645,0.0101976146712,0.000857765686
298.15,0.3,18218.14699,0.0101810998818,0.00106542198
298.15,0.3,21268.21747,0.0102664074671,0.00128059645
298.15,0.3,24828.92881,0.0102155950927,0.00154740079
298.15,0.3,28985.77215,0.0101788857181,0.00186731762
298.15,0.3,33838.55153,0.0102224330167,0.00213730825
298.15,0.3,39503.78014,0.0100770175504,0.0023695377
298.15,0.3,46117.47768,0.0101384774506,0.00286271219
298.15,0.3,53838.43622,0.0101104666988,0.00334020945
298.15,0.3,62852.03269,0.0102164879247,0.00388263028
298.15,0.3,73374.67971,0.0101503655438,0.00461266412
298.15,0.3,85659.02154,0.0099411254038,0.00544384369
298.15,0.3,100000,0.0101951313362,0.00622913241
298.15,0.5,0.001,0.0110416366522,-0.000558604716
298.15,0.5,0.001167419359,0.0111313520759,-0.000466244514
298.15,0.5,0.001362867959,0.0110575488578,-0.000537898377
298.15,0.5,0.001591038439,0.0110932593485,-0.000326455196
298.15,0.5,0.001857409075,0.0111100630065,-0.000286446234
298.15,0.5,0.002168375311,0.011080198514,-0.000326881227
298.15,0.5,0.002531403315,0.0110104421202,-0.00021927848
298.15,0.5,0.002955209235,0.0111332651992,-0.000277008573
298.15,0.5,0.003449968471,0.01106898603,-0.000209835242
298.15,0.5,0.00402755998,0.0110353636489,-0.000224900556
298.15,0.5,0.004701851489,0.011062148471,-0.000299550565
298.15,0.5,0.005489032451,0.0109780659153,-0.000231471722
298.15,0.5,0.006408002744,0.01109275535,-0.000250668117
298.15,0.5,0.007480826455,0.010980403652,-0.000264569065
298.15,0.5,0.008733261624,0.0109648591463,-0.000295980672
298.15,0.5,0.01019537869,0.0109391624087,-0.000269332642
298.15,0.5,0.01190228245,0.0108453796824,-0.000285667338
298.15,0.5,0.01389495494,0.0108067531438,-0.000146103159
298.15,0.5,0.01622123939,0.010859365769,-0.000301790461
298.15,0.5,0.01893698889,0.0108458515461,-0.00017724052
298.15,0.5,0.02210740743,0.0108812735499,-0.00019960977
298.15,0.5,0.0258086154,0.0108172876616,-0.00021892497
298.15,0.5,0.03012947725,0.0107211459171,-9.75951595e-05
298.15,0.5,0.03517373501,0.010797361035,-0.000165706843
298.15,0.5,0.04106249917,0.0108046138176,-4.47538442e-05
298.15,0.5,0.04793715646,0.0108066795948,-0.000107513013
298.15,0.5,0.05596276445,0.0107645991788,-6.93182156e-05
298.15,0.5,0.0653320146,0.010675982702,-8.46882205e-05
298.15,0.5,0.07626985859,0.0107996407064,-3.43034164e-05
298.15,0.5,0.08903890941,0.0106943449717,-1.12770614e-05
298.15,0.5,0.1039457465,0.0107612339578,-7.91749595e-05
298.15,0.5,0.1213482768,0.0106433219613,-4.96350676e-05
298.15,0.5,0.1416643275,0.0107662703122,5.04073476e-05
298.15,0.5,0.1653816783,0.010681046061,-7.01175838e-05
298.15,0.5,0.1930697729,0.010779264599,6.18095625e-05
298.15,0.5,0.2253933905,0.0108141120136,-5.27453812e-05
298.15,0.5,0.2631286074,0.0107807472841,-5.83800264e-05
298.15,0.5,0.3071814301,0.0106541521264,-0.000116161618
298.15,0.5,0.3586095482,0.0106649461497,-6.87422609e-05
298.15,0.5,0.4186477288,0.0106677994211,-0.000114549621
298.15,0.5,0.4887374632,0.010748944755,-5.00048893e-05
298.15,0.5,0.5705615759,0.0107310656485,1.92334968e-05
298.15,0.5,0.6660846291,0.0107202205659,-1.97941379e-05
298.15,0.5,0.7776000906,0.0107275431433,-4.77474747e-05
298.15,0.5,0.9077853992,0.0107413146182,-6.95903695e-05
298.15,0.5,1.059766249,0.0107444854876,-5.07435299e-05
298.15,0.5,1.237191635,0.0107994459357,-9.13634592e-05
298.15,0.5,1.444321465,0.0107053691652,-8.11916782e-05
298.15,0.5,1.686128838,0.0107186796499,9.11515224e-05
298.15,0.5,1.968419447,0.0106078501709,-3.41628712e-07
298.15,0.5,2.297970969,0.0106357666917,-6.25867113e-05
298.15,0.5,2.682695795,0.0106689360136,2.18974546e-05
298.15,0.5,3.131831005,0.0106419714464,6.55247752e-05
298.15,0.5,3.656160144,0.0107166710257,-4.99151102e-05
298.15,0.5,4.268272131,0.0107599436724,-2.28073634e-05
298.15,0.5,4.982863515,0.0106802227361,-8.57866669e-05
298.15,0.5,5.817091329,0.0106768007514,-0.000105797326
298.15,0.5,6.79098503,0.0106745708851,5.1206571e-05
298.15,0.5,7.927927389,0.0107080232633,0.000158104442
298.15,0.5,9.25521591,0.0106708066635,-6.78525273e-05
298.15,0.5,10.80471822,0.0107215474537,-0.000118765789
298.15,0.5,12.61363722,0.0107133593396,4.00371093e-05
298.15,0.5,14.72540428,0.0107139368395,1.59819433e-05
298.15,0.5,17.19072202,0.0107342694746,-2.05173308e-05
298.15,0.5,20.06878168,0.0106925386968,2.66291445e-05
298.15,0.5,23.42868424,0.0106954157485,-7.71283303e-05
298.15,0.5,27.35109953,0.0107778868132,-5.20636967e-05
298.15,0.5,31.93020308,0.0106767232099,-3.33313301e-05
298.15,0.5,37.2759372,0.0107159333733,-0.000101903681
298.15,0.5,43.51665071,0.0106690679135,-7.02172947e-05
298.15,0.5,50.80218047,0.0106330150447,-0.000119637992
298.15,0.5,59.30744895,0.0106224659964,-9.46503175e-05
298.15,0.5,69.23666403,0.0105904234897,-0.000122568055
298.15,0.5,80.82822193,0.0106195377661,-0.000248565749
298.15,0.5,94.36043101,0.0105692366418,-0.000150423617
298.15,0.5,110.1581939,0.0105586812607,-0.000241629674
298.15,0.5,128.6008081,0.0106228741787,-0.000219992202
298.15,0.5,150.1310729,0.0105268287207,-0.000269473094
298.15,0.5,175.2659209,0.0105676363071,-0.000142960649
298.15,0.5,204.6088289,0.0104946701808,-0.000203878787
298.15,0.5,238.8643079,0.0104987766177,-0.000204497759
298.15,0.5,278.8548172,0.0103955077619,-0.000113725956
298.15,0.5,325.5405119,0.0104100020408,-0.000133335635
298.15,0.5,380.0422956,0.0105159383492,-0.000170623695
298.15,0.5,443.6687331,0.010400912959,-0.000254486395
298.15,0.5,517.9474679,0.0103910465152,-9.84012508e-05
298.15,0.5,604.6619009,0.0103344523214,-0.000130946619
298.15,0.5,705.8940087,0.0103517862886,-0.000120097036
298.15,0.5,824.074331,0.0102346184935,-4.6942322e-05
298.15,0.5,962.0403271,0.0102389199945,-0.000100079536
298.15,0.5,1123.104502,0.010294030592,-5.40940586e-05
298.15,0.5,1311.133937,0.0103042540174,1.4426551e-05
298.15,0.5,1530.643141,0.0102319303478,1.81265723e-05
298.15,0.5,1786.902434,0.0102345644688,-2.10234683e-05
298.15,0.5,2086.064493,0.0102171769834,0.000108614101
298.15,0.5,2435.312073,0.0102178401761,0.000119521167
298.15,0.5,2843.030459,0.0101580549681,0.000187311098
298.15,0.5,3319.008796,0.0101384162834,0.000122059077
298.15,0.5,3874.67512,0.0101998748167,0.00017481838
298.15,0.5,4523.370745,0.0101082513323,0.000262365536
298.15,0.5,5280.670575,0.0101402285378,0.000282663303
298.15,0.5,6164.757056,0.0101501421762,0.000326715914
298.15,0.5,7196.85673,0.0101242561122,0.000382987688
298.15,0.5,8401.749869,0.01018449078,0.000451921247
298.15,0.5,9808.365445,0.0101444643375,0.000525744513
298.15,0.5,11450.4757,0.0101581551237,0.000632255096
298.15,0.5,13367.507,0.0101061486174,0.000809012787
298.15,0.5,15605.48645,0.0101153489824,0.00091596706
298.15,0.5,18218.14699,0.0101751165845,0.0010260466
298.15,0.5,21268.21747,0.0101635090226,0.00129467617
298.15,0.5,24828.92881,0.0101172319007,0.00160273426
298.15,0.5,28985.77215,0.0101560847891,0.00185084282
298.15,0.5,33838.55153,0.0101434502454,0.00198367418
298.15,0.5,39503.78014,0.0101385217687,0.00240119674
298.15,0.5,46117.47768,0.0102106977312,0.00290338762
298.15,0.5,53838.43622,0.0101020675387,0.00335355349
298.15,0.5,62852.03269,0.0101429923535,0.00392116538
298.15,0.5,73374.67971,0.0101405803975,0.00457297302
298.15,0.5,85659.02154,0.0101008838443,0.00535707026
298.15,0.5,100000,0.0100422882927,0.00619604527
298.15,0.7,0.001,0.011156660303,-0.000806695062
298.15,0.7,0.001167419359,0.0111286442467,-0.000818981472
298.15,0.7,0.001362867959,0.0111122891908,-0.000674673106
298.15,0.7,0.001591038439,0.0111057624456,-0.000502361063
298.15,0.7,0.001857409075,0.0110999668532,-0.000461236592
298.15,0.7,0.002168375311,0.0110426934262,-0.00046711546
298.15,0.7,0.002531403315,0.0111011010601,-0.000422378775
298.15,0.7,0.002955209235,0.0109762554422,-0.000418949705
298.15,0.7,0.003449968471,0.0110643902257,-0.000385011894
298.15,0.7,0.00402755998,0.0109706856807,-0.000348308733
298.15,0.7,0.004701851489,0.0110191435041,-0.00024456409
298.15,0.7,0.005489032451,0.0110604351547,-0.00032901963
298.15,0.7,0.006408002744,0.0109862782396,-0.000263650165
298.15,0.7,0.007480826455,0.010951075046,-0.000261830701
298.15,0.7,0.008733261624,0.0109802448681,-0.000253847964
298.15,0.7,0.01019537869,0.0109107072819,-0.000280845151
298.15,0.7,0.01190228245,0.0108761620554,-0.000213558523
298.15,0.7,0.01389495494,0.0108507015406,-0.000230795766
298.15,0.7,0.01622123939,0.0109294657846,-0.000218569637
298.15,0.7,0.01893698889,0.0108610492277,-0.000232583292
298.15,0.7,0.02210740743,0.010831392404,-0.000305500561
298.15,0.7,0.0258086154,0.0107242464521,-0.000133210503
298.15,0.7,0.03012947725,0.0108074972498,-0.000115120716
298.15,0.7,0.03517373501,0.0106925115272,-0.000166915688
298.15,0.7,0.04106249917,0.0107778549528,-0.000134858105
298.15,0.7,0.04793715646,0.0106837215389,-9.67281355e-05
298.15,0.7,0.05596276445,0.0108414655382,-0.000152085098
298.15,0.7,0.0653320146,0.0106402573966,-5.15334648e-05
298.15,0.7,0.07626985859,0.0107910210489,-4.17496394e-05
298.15,0.7,0.08903890941,0.0107639715872,-2.57975469e-05
298.15,0.7,0.1039457465,0.0106219569682,-1.45479886e-05
298.15,0.7,0.1213482768,0.01070076779,-0.000158243956
298.15,0.7,0.1416643275,0.0107879736773,-2.31714661e-05
298.15,0.7,0.1653816783,0.0107687199205,-6.91140901e-05
298.15,0.7,0.1930697729,0.0106166558953,1.82245088e-05
298.15,0.7,0.2253933905,0.01067543002,1.95564274e-05
298.15,0.7,0.2631286074,0.0106384919951,1.03577609e-05
298.15,0.7,0.3071814301,0.0106447028431,-3.42144774e-05
298.15,0.7,0.3586095482,0.0106635747704,0.000121987744
298.15,0.7,0.4186477288,0.0107949693865,-2.71539764e-05
298.15,0.7,0.4887374632,0.0107022704985,-7.75764071e-05
298.15,0.7,0.5705615759,0.0106818449125,3.14623763e-05
298.15,0.7,0.6660846291,0.0106749086474,-9.53857144e-05
298.15,0.7,0.7776000906,0.010727397945,8.5145088e-05
298.15,0.7,0.9077853992,0.0107277752544,3.81993834e-05
298.15,0.7,1.059766249,0.01064080158,5.57409073e-05
298.15,0.7,1.237191635,0.0107675506359,4.16242702e-05
298.15,0.7,1.444321465,0.0106304474291,8.1316944e-06
298.15,0.7,1.686128838,0.0106727708665,-8.2879439e-05
298.15,0.7,1.968419447,0.0107109454025,-4.44933072e-05
298.15,0.7,2.297970969,0.0107775986903,1.72381286e-05
298.15,0.7,2.682695795,0.0106670000662,-2.36176647e-05
298.15,0.7,3.131831005,0.0107001077034,6.30947125e-06
298.15,0.7,3.656160144,0.0107537515019,-5.02765478e-05
298.15,0.7,4.268272131,0.0107167713803,-5.67328886e-05
298.15,0.7,4.982863515,0.0107429749492,-4.56464584e-07
298.15,0.7,5.817091329,0.0107374650838,2.14538569e-05
298.15,0.7,6.79098503,0.010695064658,-1.94450389e-05
298.15,0.7,7.927927389,0.0107139760661,-7.36690742e-05
298.15,0.7,9.25521591,0.0107282286862,-0.000112729855
298.15,0.7,10.80471822,0.0106766347995,7.93414719e-05
298.15,0.7,12.61363722,0.0107621205521,-9.18737597e-05
298.15,0.7,14.72540428,0.0105691614783,-8.19147384e-05
298.15,0.7,17.19072202,0.0106241675427,-7.91808351e-05
298.15,0.7,20.06878168,0.0107480921124,1.09501302e-06
298.15,0.7,23.42868424,0.0106910545842,-9.26383451e-05
298.15,0.7,27.35109953,0.0106305384987,-3.08202285e-05
298.15,0.7,31.93020308,0.0106808903287,-5.2180921e-05
298.15,0.7,37.2759372,0.0107135264309,-0.000137105614
298.15,0.7,43.51665071,0.0106195501289,-7.81777056e-05
298.15,0.7,50.80218047,0.0106824674732,-0.000161716346
298.15,0.7,59.30744895,0.0106256802002,-0.000117034948
298.15,0.7,69.23666403,0.0106147542578,-8.13952346e-05
298.15,0.7,80.82822193,0.0106034804363,-0.000144792529
298.15,0.7,94.36043101,0.0106499818857,-0.000191928401
298.15,0.7,110.1581939,0.0105133284864,-0.000176999631
298.15,0.7,128.6008081,0.0105321225817,-0.00017438432
298.15,0.7,150.1310729,0.0105631911989,-0.00015474705
298.15,0.7,175.2659209,0.0104393111273,-0.000296680037
298.15,0.7,204.6088289,0.0103944579552,-0.000275061616
298.15,0.7,238.8643079,0.0104806547066,-0.000152692278
298.15,0.7,278.8548172,0.0104250313806,-0.000179727861
298.15,0.7,325.5405119,0.0103924654031,-0.000165680437
298.15,0.7,380.0422956,0.0103843542031,-0.000145290286
298.15,0.7,443.6687331,0.0103054789007,-0.000152529224
298.15,0.7,517.9474679,0.010487450104,-0.000153720321
298.15,0.7,604.6619009,0.0102692012728,-0.000110172432
298.15,0.7,705.8940087,0.0102826425259,-6.61329571e-05
298.15,0.7,824.074331,0.0102186763583,-6.65334117e-05
298.15,0.7,962.0403271,0.0102586431177,-6.59345643e-05
298.15,0.7,1123.104502,0.0103477019201,-0.000102284695
298.15,0.7,1311.133937,0.0102604226389,-1.87719829e-05
298.15,0.7,1530.643141,0.0102807112262,-6.95767637e-05
298.15,0.7,1786.902434,0.0102166686122,-2.34392894e-05
298.15,0.7,2086.064493,0.0103257494791,4.19141079e-05
298.15,0.7,2435.312073,0.0102330985116,6.67602118e-05
298.15,0.7,2843.030459,0.0101528988667,0.000145995356
298.15,0.7,3319.008796,0.0102482085914,0.00016929479
298.15,0.7,3874.67512,0.0101825193742,0.000188399293
298.15,0.7,4523.370745,0.0102251812054,0.000192213337
298.15,0.7,5280.670575,0.0101945839115,0.000259402607
298.15,0.7,6164.757056,0.0101946188884,0.000307209328
298.15,0.7,7196.85673,0.0101822882042,0.000475258965
298.15,0.7,8401.749869,0.0101237538219,0.000490240598
298.15,0.7,9808.365445,0.0100882374527,0.00052597689
298.15,0.7,11450.4757,0.0102095571447,0.000622322489
298.15,0.7,13367.507,0.0101483566569,0.000850574923
298.15,0.7,15605.48645,0.0101654414296,0.000887455161
298.15,0.7,18218.14699,0.0101230314942,0.00111639749
298.15,0.7,21268.21747,0.0100392664074,0.0013007731
298.15,0.7,24828.92881,0.0100734406818,0.0015715599
298.15,0.7,28985.77215,0.0102070436278,0.00173617202
298.15,0.7,33838.55153,0.0100910147318,0.00211106774
298.15,0.7,39503.78014,0.0101082004229,0.00245555718
298.15,0.7,46117.47768,0.0100475080278,0.00290385376
298.15,0.7,53838.43622,0.0100932568385,0.00342080992
298.15,0.7,62852.03269,0.0100979619536,0.00392274112
298.15,0.7,73374.67971,0.0101027937188,0.0045678067
298.15,0.7,85659.02154,0.010107951306,0.00540324235
298.15,0.7,100000,0.0100718396744,0.0061736678
298.15,0.9,0.001,0.0111703683641,-0.00123392861
298.15,0.9,0.001167419359,0.0111981965085,-0.00113544026
298.15,0.9,0.001362867959,0.0112127686736,-0.0010095636
298.15,0.9,0.001591038439,0.0111816146209,-0.000913540936
298.15,0.9,0.001857409075,0.0112813511911,-0.000819858478
298.15,0.9,0.002168375311,0.0111881798771,-0.00060098522
298.15,0.9,0.002531403315,0.0111773819595,-0.000531397047
298.15,0.9,0.002955209235,0.0111217776234,-0.000518873438
298.15,0.9,0.003449968471,0.0112038014548,-0.000423033095
298.15,0.9,0.00402755998,0.0110750998354,-0.000442770585
298.15,0.9,0.004701851489,0.0110249653437,-0.000443239847
298.15,0.9,0.005489032451,0.01104059901,-0.000452449071
298.15,0.9,0.006408002744,0.0111056816526,-0.000332208045
298.15,0.9,0.007480826455,0.0109818731801,-0.000313023129
298.15,0.9,0.008733261624,0.0110879420704,-0.00027274387
298.15,0.9,0.01019537869,0.0109855161582,-0.000368394357
298.15,0.9,0.01190228245,0.010873579118,-0.000322701495
298.15,0.9,0.01389495494,0.0109150283586,-0.000361275215
298.15,0.9,0.01622123939,0.0109975459845,-0.000206578988
298.15,0.9,0.01893698889,0.0108287562053,-0.000209274758
298.15,0.9,0.02210740743,0.0107825740475,-0.000198810113
298.15,0.9,0.0258086154,0.0108625249973,-0.00020658389
298.15,0.9,0.03012947725,0.0108892546527,-0.000193927274
298.15,0.9,0.03517373501,0.0108597525084,-0.000187091355
298.15,0.9,0.04106249917,0.010775451591,-9.24826905e-05
298.15,0.9,0.04793715646,0.010793432318,-0.00016891367
298.15,0.9,0.05596276445,0.0107923908597,-7.40045343e-05
298.15,0.9,0.0653320146,0.0108308294084,-9.35734487e-05
298.15,0.9,0.07626985859,0.0108769145036,-0.000151157645
298.15,0.9,0.08903890941,0.0107498848009,-0.000164641718
298.15,0.9,0.1039457465,0.0108206055783,-0.00012045604
298.15,0.9,0.1213482768,0.0107278361152,-7.30316694e-05
298.15,0.9,0.1416643275,0.0107740161637,-0.000132551156
298.15,0.9,0.1653816783,0.010688682044,-2.44334017e-05
298.15,0.9,0.1930697729,0.0106945698106,8.26272713e-06
298.15,0.9,0.2253933905,0.0107549815007,-1.82498647e-05
298.15,0.9,0.2631286074,0.0106819310151,-0.000132345566
298.15,0.9,0.3071814301,0.0107752642767,-0.000163249173
298.15,0.9,0.3586095482,0.0106959493406,1.09023103e-05
298.15,0.9,0.4186477288,0.0107276541711,4.69280468e-05
298.15,0.9,0.4887374632,0.0107171965047,-5.04978649e-05
298.15,0.9,0.5705615759,0.0107021254637,7.42357156e-07
298.15,0.9,0.6660846291,0.0107254804398,-3.91748421e-05
298.15,0.9,0.7776000906,0.0107748860244,-5.68970623e-05
298.15,0.9,0.9077853992,0.0108821440796,3.11083612e-05
298.15,0.9,1.059766249,0.0106508734645,-4.94681793e-05
298.15,0.9,1.237191635,0.0107294081047,2.5850639e-05
298.15,0.9,1.444321465,0.0107028351588,7.28307868e-05
298.15,0.9,1.686128838,0.0106622846398,-2.43636188e-05
298.15,0.9,1.968419447,0.0107255747481,8.17351218e-05
298.15,0.9,2.297970969,0.0106622289499,-8.70850316e-05
298.15,0.9,2.682695795,0.0107041993741,3.11070657e-05
298.15,0.9,3.131831005,0.0107738884738,-1.75064352e-05
298.15,0.9,3.656160144,0.0105983800619,0.000117509196
298.15,0.9,4.268272131,0.0107189743078,-1.73632351e-05
298.15,0.9,4.982863515,0.0107287182079,-6.3016063e-05
298.15,0.9,5.817091329,0.0106525889869,6.38536968e-05
298.15,0.9,6.79098503,0.0107308761512,-0.000105682644
298.15,0.9,7.927927389,0.0107205498664,-3.25412247e-06
298.15,0.9,9.25521591,0.0106818395025,-7.01347952e-05
298.15,0.9,10.80471822,0.0107640060321,4.04317008e-05
298.15,0.9,12.61363722,0.0106276172321,-4.23365125e-05
298.15,0.9,14.72540428,0.0107301380716,4.20124722e-06
298.15,0.9,17.19072202,0.0106810658853,-4.86702854e-05
298.15,0.9,20.06878168,0.0106344641159,-0.000111173312
298.15,0.9,23.42868424,0.0106783104254,-0.000173847264
298.15,0.9,27.35109953,0.0106652979712,2.77200785e-05
298.15,0.9,31.93020308,0.0107229999967,-6.34490435e-05
298.15,0.9,37.2759372,0.0105936637934,-0.000146605953
298.15,0.9,43.51665071,0.0106560224212,-0.000112598314
298.15,0.9,50.80218047,0.0106334451786,-5.50185488e-05
298.15,0.9,59.30744895,0.0107309484266,-0.000198432203
298.15,0.9,69.23666403,0.0105749624634,-1.20287597e-05
298.15,0.9,80.82822193,0.0106754838039,-0.000157894706
298.15,0.9,94.36043101,0.0105082635984,-0.000176342031
298.15,0.9,110.1581939,0.0105990678222,-0.000100511867
298.15,0.9,128.6008081,0.0105505493047,-0.00016668208
298.15,0.9,150.1310729,0.0105522934064,-0.000237410191
298.15,0.9,175.2659209,0.0104684495529,-0.000141110846
298.15,0.9,204.6088289,0.0103752492911,-0.000166419508
298.15,0.9,238.8643079,0.0103688141449,-0.000128661344
298.15,0.9,278.8548172,0.01049090822,-0.000229113457
298.15,0.9,325.5405119,0.0104079813243,-0.000230577227
298.15,0.9,380.0422956,0.0103285028457,-0.000128392942
298.15,0.9,443.6687331,0.0103987165776,-0.000169788635
298.15,0.9,517.9474679,0.0102947395263,-0.000243530861
298.15,0.9,604.6619009,0.0102785055776,-0.000147037037
298.15,0.9,705.8940087,0.0102395208922,-6.84052253e-05
298.15,0.9,824.074331,0.0103497269938,-0.000121061942
298.15,0.9,962.0403271,0.0103784991439,-1.0749402e-06
298.15,0.9,1123.104502,0.0102176595117,-7.45261448e-05
298.15,0.9,1311.133937,0.0102723737538,-3.50094803e-05
298.15,0.9,1530.643141,0.0102985991239,-9.31466137e-05
298.15,0.9,1786.902434,0.010348180903,-2.94778763e-05
298.15,0.9,2086.064493,0.0101087196788,2.54649025e-05
298.15,0.9,2435.312073,0.0102304849029,9.09326792e-05
298.15,0.9,2843.030459,0.0102482451418,0.000100843313
298.15,0.9,3319.008796,0.0101319190221,0.000179370649
298.15,0.9,3874.67512,0.0102207730074,5.34658361e-05
298.15,0.9,4523.370745,0.0102028501588,0.000210182103
298.15,0.9,5280.670575,0.0102228978069,0.000253033771
298.15,0.9,6164.757056,0.0101500317328,0.000266680748
298.15,0.9,7196.85673,0.0101950975334,0.000386101352
298.15,0.9,8401.749869,0.0101375105807,0.000429496204
298.15,0.9,9808.365445,0.0101940287996,0.000580688538
298.15,0.9,11450.4757,0.0101663662712,0.00064748598
298.15,0.9,13367.507,0.0101344906482,0.000814007828
298.15,0.9,15605.48645,0.0100771278314,0.0008851627
298.15,0.9,18218.14699,0.0102292403521,0.00116270949
298.15,0.9,21268.21747,0.0101978455511,0.00131221344
298.15,0.9,24828.92881,0.0101824237294,0.00160901676
298.15,0.9,28985.77215,0.0100994204317,0.00177389006
298.15,0.9,33838.55153,0.0101119003692,0.00206158639
298.15,0.9,39503.78014,0.0102135572119,0.00245225655
298.15,0.9,46117.47768,0.0101622747063,0.00283785417
298.15,0.9,53838.43622,0.0100743538405,0.00329378
298.15,0.9,62852.03269,0.0101190777057,0.00391801799
298.15,0.9,73374.67971,0.0101213350877,0.00457639541
298.15,0.9,85659.02154,0.0100991072136,0.00531635434
298.15,0.9,100000,0.0100516323747,0.00623344778
308.15,0.1,0.001,0.0112516439591,-0.00340722068
308.15,0.1,0.001167419359,0.0112113438465,-0.00287088688
308.15,0.1,0.001362867959,0.0111645854244,-0.00255399057
308.15,0.1,0.001591038439,0.011084470738,-0.00203749176
308.15,0.1,0.001857409075,0.011138500587,-0.00184024386
308.15,0.1,0.002168375311,0.0111682021071,-0.00154043283
308.15,0.1,0.002531403315,0.0112133788256,-0.00145086202
308.15,0.1,0.002955209235,0.0111388617521,-0.00118574799
308.15,0.1,0.003449968471,0.0112155931911,-0.00106250161
308.15,0.1,0.00402755998,0.0111536753935,-0.000874062667
308.15,0.1,0.004701851489,0.0110947495395,-0.000775091698
308.15,0.1,0.005489032451,0.0109689090932,-0.000827812017
308.15,0.1,0.006408002744,0.0110450613772,-0.000599646264
308.15,0.1,0.007480826455,0.0110105975459,-0.000686534538
308.15,0.1,0.008733261624,0.0110650823979,-0.000478638853
308.15,0.1,0.01019537869,0.0110690658015,-0.000513346075
308.15,0.1,0.01190228245,0.0111020243526,-0.000539510505
308.15,0.1,0.01389495494,0.0109972663387,-0.000401152323
308.15,0.1,0.01622123939,0.0109058924913,-0.000407152947
308.15,0.1,0.01893698889,0.0110696611296,-0.000434306931
308.15,0.1,0.02210740743,0.010929962811,-0.000391884065
308.15,0.1,0.0258086154,0.0108722612774,-0.000297624797
308.15,0.1,0.03012947725,0.01084812384,-0.000371566837
308.15,0.1,0.03517373501,0.0107671980316,-0.000318082681
